CArea,total_crashes,serious_crashes,serious_rate,crash_rate
Albany Park,256,18,0.0703125,0.019264052976145685
Archer Heights,39,4,0.10256410256410256,0.0029347580705846943
Armour Square,94,5,0.05319148936170213,0.007073519452178494
Ashburn,49,4,0.08163265306122448,0.0036872601399653847
Auburn Gresham,72,9,0.125,0.0054180148995409735
Austin,306,30,0.09803921568627451,0.02302656332304914
Avalon Park,15,1,0.06666666666666667,0.0011287531040710362
Avondale,231,13,0.05627705627705628,0.01738279780269396
Belmont Cragin,360,35,0.09722222222222222,0.02709007449770487
Beverly,50,2,0.04,0.003762510346903454
Bridgeport,185,16,0.08648648648648649,0.01392128828354278
Brighton Park,126,12,0.09523809523809523,0.009481526074196705
Burnside,2,0,0.0,0.00015050041387613817
Calumet Heights,12,3,0.25,0.000903002483256829
Chatham,73,12,0.1643835616438356,0.005493265106479043
Chicago Lawn,110,15,0.13636363636363635,0.008277522763187599
Clearing,48,5,0.10416666666666667,0.003612009933027316
Douglas,55,6,0.10909090909090909,0.0041387613815937994
Dunning,108,16,0.14814814814814814,0.008127022349311461
East Side,37,8,0.21621621621621623,0.002784257656708556
Edgewater,276,26,0.09420289855072464,0.020769057114907067
Edison Park,19,3,0.15789473684210525,0.0014297539318233125
Englewood,172,23,0.13372093023255813,0.012943035593347882
Forest Glen,55,13,0.23636363636363636,0.0041387613815937994
Fuller Park,11,1,0.09090909090909091,0.0008277522763187598
Gage Park,105,12,0.11428571428571428,0.007901271728497253
Garfield Park,178,26,0.14606741573033707,0.013394536834976297
Garfield Ridge,83,11,0.13253012048192772,0.006245767175859733
Grand Boulevard,56,5,0.08928571428571429,0.004214011588531868
Grand Crossing,95,14,0.14736842105263157,0.007148769659116563
Hegewisch,9,2,0.2222222222222222,0.0006772518624426217
Hermosa,102,10,0.09803921568627451,0.007675521107683046
Humboldt Park,425,41,0.09647058823529411,0.031981337948679356
Hyde Park,88,4,0.045454545454545456,0.006622018210550079
Irving Park,277,25,0.09025270758122744,0.020844307321845137
Jefferson Park,81,13,0.16049382716049382,0.006095266761983595
Kenwood,36,5,0.1388888888888889,0.0027090074497704867
Lake View,770,78,0.1012987012987013,0.05794265934231319
Lincoln Park,785,67,0.08535031847133757,0.059071412446384225
Lincoln Square,245,15,0.061224489795918366,0.018436300699826925
Logan Square,731,60,0.08207934336525308,0.0550079012717285
Loop,597,55,0.09212730318257957,0.04492437354202724
Lower West Side,251,25,0.099601593625498,0.01888780194145534
Mckinley Park,55,3,0.05454545454545454,0.0041387613815937994
Montclare,43,6,0.13953488372093023,0.0032357588983369704
Morgan Park,32,5,0.15625,0.0024080066220182107
Mount Greenwood,31,2,0.06451612903225806,0.0023327564150801413
Near North Side,865,47,0.05433526011560694,0.06509142900142975
Near South Side,139,12,0.08633093525179857,0.010459778764391602
Near West Side,883,71,0.08040770101925254,0.066445932726315
New City,131,7,0.05343511450381679,0.00985777710888705
North Center,215,21,0.09767441860465116,0.016178794491684852
North Lawndale,130,13,0.1,0.00978252690194898
North Park,99,9,0.09090909090909091,0.007449770486868839
Norwood Park,82,7,0.08536585365853659,0.006170516968921664
O'Hare,15,2,0.13333333333333333,0.0011287531040710362
Oakland,8,0,0.0,0.0006020016555045527
Portage Park,237,27,0.11392405063291139,0.017834299044322374
Pullman,8,0,0.0,0.0006020016555045527
Riverdale,3,1,0.3333333333333333,0.00022575062081420724
Rogers Park,214,22,0.102803738317757,0.016103544284746783
Roseland,67,1,0.014925373134328358,0.005041763864850628
South Chicago,50,3,0.06,0.003762510346903454
South Deering,18,6,0.3333333333333333,0.0013545037248852434
South Lawndale,168,14,0.08333333333333333,0.012642034765595606
South Shore,120,20,0.16666666666666666,0.00903002483256829
Uptown,417,29,0.06954436450839328,0.031379336293174805
Washington Heights,39,6,0.15384615384615385,0.0029347580705846943
Washington Park,47,8,0.1702127659574468,0.003536759726089247
West Elsdon,48,6,0.125,0.003612009933027316
West Lawn,77,5,0.06493506493506493,0.005794265934231319
West Pullman,32,7,0.21875,0.0024080066220182107
West Ridge,301,37,0.12292358803986711,0.022650312288358794
West Town,980,95,0.09693877551020408,0.0737452027993077
Woodlawn,60,7,0.11666666666666667,0.004515012416284145
